,,,,,
,ID,Title,Mod,Tournament - Stage,Rank Range
,1632051,Getty vs. DJ DiA - Ops:Code -Rapture- [Loli's Extra] (Realazy),NM3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2574593,Mahiru - Taishou x [Expert] (kuyusu),NM4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2472303,t+pazolite - Tempestissimo [Extreme] (Shrukaghn),NM5,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2164160,Co shu Nie - asura [semaphore's Extra] (DeviousPanda),HD1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2602195,Nekrogoblikon - Dressed as Goblins [LMT's Expert] (Dada),HD2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2428598,Ayane - Genjutsu no Crossroad [Mariko Sakuragi's Extra] (Bellicose),HD3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2568326,MYUKKE. - The 89's Momentum [Cubby & Yusomi Extreme] (Cubby),HD4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2689510,Yousei Teikoku - Paradiso=Inferno [Doku Ringo] (IsomirDiAngelo),HR1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,1989147,Pastel*Palettes - Happy Synthesizer [Expert] (ktgster),HR2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,1914735,YUC'e - Chemical Cookie [Kalidoi's Extra] (Yusomi),HR3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2640443,AZKi - Intersection [X] (RLC),HR4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,975036,WALKUERE - Ikenai Borderline [Insane] (Rizia),DT1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2270798,zts - miragecoordinator [Collab Expert] (Tsumugi-chan),DT2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2228125,Kawada Mami - JOINT [Insane] (Mariko Sakuragi),DT3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2019661,Roselia - FIRE BIRD (TV Size) [Next's Insane] (-Aqua),DT4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,2332135,Yousei Teikoku - Elusion [Delusion] (IsomirDiAngelo),SD1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,1754777,VINXIS - Sidetracked Day [Infinity Inside] (DendyHere),SD2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,1002613,Ariabl'eyeS - Kegare Naki Bara Juuji [Vert's Twin-Lunatic] (yf_bmp),TB,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Semifinals,1-∞
,,,,,
,2196538,Poppin'Party - Double Rainbow [Niji no Saki] (MiyohashiKoori),NM1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,1408381,xi - over the top [sdafsf's Extreme] (Weriko),NM2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,1854558,SOUND HOLIC feat. Nana Takahashi - XINOBIKILL [oh no my brain is kill] (not very smart),NM3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2747886,deleted map,NM4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2431442,Rings of Saturn - Senseless Massacre [Kyu's Extra] (Mazzerin),NM5,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2231816,Maison book girl - faithlessness [uragirarete] (newton-),NM6,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2131792,Co shu Nie - Lamp [Extreme] (Seto Kousuke),HD1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2681355,PHOENIX Project - Apparitions Stalk the Night [Special] (dectopia),HD2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2369018,Saint Snow - CRASH MIND [Special] (ktgster),HD3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2708956,Camellia - #1f1e33 [Acyl x Heilia's Extra] (Realazy),HD4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,1590239,96neko - Primitive emotion [Remorse] (Lasse),HR1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2434361,Kagetora. - Narcissus at Oasis -Kagetora. style- [Cub's Blooming Flower Extra] (X Light),HR2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,1495709,lapix - Nexta [Antigravity] (NyarkoO),HR3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2380608,Hanabusa Sumireko (CV: Arakawa Miho) - Inochi no Karakuri [Shizuku's Extra] (Talulah),HR4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,936035,senya - Arehateta Chijou no Uta [Collab] (Satellite),DT1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,96587,Megurine Luka - Leia [gowww] (Mafiamaster),DT2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2699262,Daisuke Ishiwatari - Childish Killer [Like a Rose] (yaspo),DT3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2062581,lapix - Horizon Blue feat. Kanata.N [Reform's Insane] (Mir),DT4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2566388,Roselia - Song I am. [SHOUT TO THE TOP!] (DeathPuliver),SD1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,1649175,"a_hisa - Cheshire,s dance [The Nightmare] (ByYoshi14)",SD2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,2500241,Daisuke Ishiwatari - Condemnation Wings II [Reclamation] (iljaaz),TB,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Finals,1-∞
,,,,,
,2332963,ELFENSJoN - ASH OF ROUGE [DRAMATIC SYMPHoNY] (Demonical),NM1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,1009197,cosMo@BousouP - Sekai no Owari ni Aimashou [Ending] (captin1),NM2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2305315,Getty vs. DJ DiA - Antifront Gears [Assault] (Realazy),NM3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2028397,Zutto Mayonaka de Ii no ni. - Byoushin o Kamu [Hareta Leila] (Natteke desu),NM4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2222880,Nekrogoblikon - The Skin Thief [Murder] (LMT),NM5,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2383155,CRCK/LCKS - Kantan Na Kimochi [Isserley] (dsco),NM6,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2621030,Yousei Teikoku - Kuusou Mesorogiwi [Prophecy] (IsomirDiAngelo),HD1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2417422,Primastella - Koigokoro [Special] (ktgster),HD2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2260268,eisyo-kobu - Faithtival [Yokes' Extra] (Shiroha),HD3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2038186,Co shu Nie - Character [semaphore's Disposition] (Gillstar),HD4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2272898,TRUE - Soundscape [Melody] (SkyFlame),HR1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,1782425,Sota Fujimori - ACCELERATE [nika mika's Extra (#6)] (Chaoslitz),HR2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2216541,T.M.Generation - X-DEN [-kevincela-'s Extra] (Realazy),HR3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2087289,Camellia feat. Nanahira - Honey Trap [Chu~] (Mir),HR4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,2117539,Void_Chords feat. LIO - FLARE [Kalijazz's Ferocious] (iljaaz),DT1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,158870,IA - Six Trillion Years and Overnight Story [dksslqj Style] (NatsumeRin),DT2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,958923,Venetian Snares - Shaky Sometimes [Starstorm] (fergas),DT3,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,1570419,Seeed - Ding [Deramok's Hidden Extra] (IceKalt),DT4,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,1872562,EGOIST - Lovely Icecream Princess Sweetie [Strawberry Smoothie] (FaiVillager),SD1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,1983303,xi - Longinus [Frontier's Extreme] (Creamy Candy),SD2,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,1314987,"Camellia - Feelin Sky (Camellia's ""200step"" Self-remix) [Ambivalence] (ProfessionalBox)",TB1,Yeong’s Epicly Encompassing Tournament 2: shdewz's tournament Grand Finals,1-∞
,,,,,
,1684136,KOKOMI - Seikyou no Igreja [Pulchra mortuus est] (IceKalt),NM1,Irish Community Cup 3 Qualifiers,1-10000
,245780,orangentle - HAELEQUIN [Bunny Style] (rrtyui),NM2,Irish Community Cup 3 Qualifiers,1-10000
,146610,VY1 - Cyber Thunder Cider [Cider] (tutuhaha),NM3,Irish Community Cup 3 Qualifiers,1-10000
,1278874,senya - Zetsubou no Fuchi [Abyssal] (-Mo-),HD1,Irish Community Cup 3 Qualifiers,1-10000
,396568,Ryu* - I'm so Happy [Hyper] (Jenny),HD2,Irish Community Cup 3 Qualifiers,1-10000
,1593061,THE ORAL CIGARETTES - ReI [Delis' Extra] (Kagetsu),HR1,Irish Community Cup 3 Qualifiers,1-10000
,1087690,Nekomata Master - Following Flow [Special] (Beomsan),HR2,Irish Community Cup 3 Qualifiers,1-10000
,110835,RSP - Sakura ~Anata ni Deaete Yokatta~ [Hard] (DarkRingSystem),DT1,Irish Community Cup 3 Qualifiers,1-10000
,205022,ONE OK ROCK - The Beginning [Insane] (Kuria),DT2,Irish Community Cup 3 Qualifiers,1-10000
,,,,,
,837877,fhana - Wonder Stella [Stardust] (CelsiusLK),NM1,Irish Community Cup 3 Quarterfinals,1-10000
,2603758,KAMELOT - Veil of Elysium [Extra] (LMT),NM2,Irish Community Cup 3 Quarterfinals,1-10000
,1003866,Yunomi - Oedo Controller(feat. TORIENA)[Batsu Remix] [UFO] (Left),NM3,Irish Community Cup 3 Quarterfinals,1-10000
,1104818,Eagle - Hypersonik [NeilPerry] (EvilElvis),NM4,Irish Community Cup 3 Quarterfinals,1-10000
,2626469,Yousei Teikoku - Kuusou Mesorogiwi [Shidoni's Extra] (IsomirDiAngelo),NM5,Irish Community Cup 3 Quarterfinals,1-10000
,1540203,Rin - Mythic set ~ Heart-Stirring Urban Legends [Extra] (Hailie),HD1,Irish Community Cup 3 Quarterfinals,1-10000
,380475,Cyua - Blumenkranz [Insane] (Shinxyn),HD2,Irish Community Cup 3 Quarterfinals,1-10000
,2470405,ROSALIA & Travis Scott - TKN [Dolce Vita] (Sing),HD3,Irish Community Cup 3 Quarterfinals,1-10000
,786842,ONE OK ROCK - Mikansei Koukyoukyoku [Extra] (Saut),HR1,Irish Community Cup 3 Quarterfinals,1-10000
,26726,Hanataba - Night of Knights [DJPop's Extra Stage] (v2b),HR2,Irish Community Cup 3 Quarterfinals,1-10000
,1839599,Magnetude - Signals [XenjeS' 10 MHz] (Firebool),HR3,Irish Community Cup 3 Quarterfinals,1-10000
,323264,senya - Bondage Anemonation [Lunatic] (Satellite),DT1,Irish Community Cup 3 Quarterfinals,1-10000
,75843,Kagamine Rin - Anti-chlorobenzene [Rin] (NatsumeRin),DT2,Irish Community Cup 3 Quarterfinals,1-10000
,1538482,Duoscience - Indifferences [Nowa's Light Insane] (Mir),DT3,Irish Community Cup 3 Quarterfinals,1-10000
,1843504,MALVA. - Trane [Philosopher] (Rin Sa),DT4,Irish Community Cup 3 Quarterfinals,1-10000
,2131582,ZUN - Ryokugan no Jealousy [Oni] (Net0),FM1,Irish Community Cup 3 Quarterfinals,1-10000
,155235,44teru-k - F.I [Extra445] (Jacob),FM2,Irish Community Cup 3 Quarterfinals,1-10000
,313025,Jin - Outer Science [Insane] (tutuhaha),FM3,Irish Community Cup 3 Quarterfinals,1-10000
,1139633,BABYMETAL - THE ONE [Yoyo kagirinaku] (Hysteria),TB1,Irish Community Cup 3 Quarterfinals,1-10000
,2125262,SB_YUNE - Dread of the grave -more fear- [Knox's Decalogue] (allein),TB2,Irish Community Cup 3 Quarterfinals,1-10000
,830322,goreshit - burn this moment into the retina of my eye [insane] (grumd),TB3,Irish Community Cup 3 Quarterfinals,1-10000
,,,,,
,1050198,sweet ARMS - Trust in you [Keada's Extra] (CXu),NM1,Irish Community Cup 3 Semifinals,1-10000
,743896,LeaF - Wizdomiot [Lunatic] (Asahina Momoko),NM2,Irish Community Cup 3 Semifinals,1-10000
,2220743,Suda Keina - veil [yudragen's extra] (Kaitjuh),NM3,Irish Community Cup 3 Semifinals,1-10000
,2574916,#ERROR!,NM4,Irish Community Cup 3 Semifinals,1-10000
,1188172,xi - Glorious Crown [Atsuro's Extra] (Monstrata),NM5,Irish Community Cup 3 Semifinals,1-10000
,986233,sakuzyo - Senkyou Ranbu [EX] (ktgster),NM6,Irish Community Cup 3 Semifinals,1-10000
,1187506,YUC'e - Cinderella Syndrome [Affection] (Kibbleru),HD1,Irish Community Cup 3 Semifinals,1-10000
,2619012,Mili - Unidentified Flavourful Object [Milion] (eIis),HD2,Irish Community Cup 3 Semifinals,1-10000
,1677854,M2U - A Bella! (feat. Lucy) [Doorbell] (IceKalt),HD3,Irish Community Cup 3 Semifinals,1-10000
,1966883,Co shu Nie - o=Simple Is! [o=?] (Yoari),HR1,Irish Community Cup 3 Semifinals,1-10000
,1736727,ZUN - A Sacred Lot [Lunatic Oni] (Net0),HR2,Irish Community Cup 3 Semifinals,1-10000
,356030,M2U - Masquerade [Extra] (Melt),HR3,Irish Community Cup 3 Semifinals,1-10000
,1240566,Ito Kanako - Glass no Kutsu [Saya] (Delis),DT1,Irish Community Cup 3 Semifinals,1-10000
,2167933,Chiina - Ga to Chou to Takoyaki to Tako [Seikatu's Insane] (Mirash),DT2,Irish Community Cup 3 Semifinals,1-10000
,1097552,Aki - Darkish [Light Insane] (Lortus),DT3,Irish Community Cup 3 Semifinals,1-10000
,1908446,la la larks - Ushinau [lost] (Sharu),DT4,Irish Community Cup 3 Semifinals,1-10000
,93236,Demetori - Solar Sect of Mystic Wisdom ~ Nuclear Fusion [Radium] (Louis Cyphre),FM1,Irish Community Cup 3 Semifinals,1-10000
,307410,Akiyama Uni - Chi no Iro wa Kiiro [Extra] (Hollow Wings),FM2,Irish Community Cup 3 Semifinals,1-10000
,135804,DECO*27 feat. marina - Aimai Elegy [0108] (val0108),FM3,Irish Community Cup 3 Semifinals,1-10000
,1892784,FELT - from now on & Memories [Heart] (captin1),TB1,Irish Community Cup 3 Semifinals,1-10000
,1236601,Street - Hacking Code [Decryption] (Mir),TB2,Irish Community Cup 3 Semifinals,1-10000
,735701,AKI AKANE - Hanabira (Irus Brutalcore Breaks Remix) [The Fall of Petals] (LunarBlossom),TB3,Irish Community Cup 3 Semifinals,1-10000
,,,,,
,1879954,sweet ARMS - Blade of Hope [Extra: Vow] (Cyndere),NM1,Irish Community Cup 3 Finals,1-10000
,1389624,SOUND HOLIC Vs. T.Kakuta feat. YURiCa - TOXIC VIBRATION (extend ver.) [NiNo's Extra] (Musty),NM2,Irish Community Cup 3 Finals,1-10000
,2659349,Ayaponzu* - Justice Monster [read island] (Nathan),NM3,Irish Community Cup 3 Finals,1-10000
,2198951,"YUC'e - senpai, notice me! (YUC'e Remix) [Extra] (- Pon -)",NM4,Irish Community Cup 3 Finals,1-10000
,1265343,BLOOD STAIN CHILD - Last Stardust [tutu's Extra] (Smoothie),NM5,Irish Community Cup 3 Finals,1-10000
,2735614,Primastella - Koigokoro [Expert] (ktgster),NM6,Irish Community Cup 3 Finals,1-10000
,2178008,Saratoga (CV: Uesaka Sumire) - Souzetsu Gekkou [Pacific Battlefleet] (Kirylln),HD1,Irish Community Cup 3 Finals,1-10000
,2574379,Amane - BOOZEHOUND [Another] (Luscent),HD2,Irish Community Cup 3 Finals,1-10000
,1871283,Zektbach - Kagachi [Yusomi's EX] (09kami),HD3,Irish Community Cup 3 Finals,1-10000
,2625787,"soutaiseiriron - Kini Naru Anoko [taxi, fly me] (rho)",HR1,Irish Community Cup 3 Finals,1-10000
,37166,IOSYS - Okuu's Nuclear Fusion Dojo [v2b's Insane] (Mafiamaster),HR2,Irish Community Cup 3 Finals,1-10000
,2211074,tomatoism - Someone Special [Y o u  A r e  S p e c i a l !] (- Theya -),HR3,Irish Community Cup 3 Finals,1-10000
,2702693,Travis Scott - SICKO MODE feat. Drake [Insane] (Beige),DT1,Irish Community Cup 3 Finals,1-10000
,125944,07th Expansion - lixAxil [Insane] (La Cataline),DT2,Irish Community Cup 3 Finals,1-10000
,152179,ALiCE'S EMOTiON - LUNA [Insane] (Frostmourne),DT3,Irish Community Cup 3 Finals,1-10000
,38971,Rihanna ft. Jay-Z - Umbrella [Insane] (Agent Spin Here),DT4,Irish Community Cup 3 Finals,1-10000
,2202224,nana(Sevencolors) - chameleon [Ojou] (RVMathew),FM1,Irish Community Cup 3 Finals,1-10000
,1606045,PUP - Mabu [Milan-'s Expert] (Hobbes2),FM2,Irish Community Cup 3 Finals,1-10000
,171256,paraoka - boot [0108] (Laurier),FM3,Irish Community Cup 3 Finals,1-10000
,2101856,FELT - RESISTANCE [ENDURANCE] (Kalibe),TB1,Irish Community Cup 3 Finals,1-10000
,1585398,Diao Ye Zong feat. Meramipop - Kouma 'Un-demystified Fantasy' [Scarlet Mist] (ailv),TB2,Irish Community Cup 3 Finals,1-10000
,711923,Venetian Snares - She Runs [Escape?] (fergas),TB3,Irish Community Cup 3 Finals,1-10000
,,,,,
,2719388,"LiSA - Thrill, Risk, Heartless [Ohwow's Extra] (SkyFlame)",NM1,Irish Community Cup 3 Grand Finals,1-10000
,1918015,Ryu* - Sakura Mirage (STARLiGHT Mix) [Illusion] (Jean-Michel Jr),NM2,Irish Community Cup 3 Grand Finals,1-10000
,2388562,ZUTOMAYO - Minority Myakuraku [no context] (0ugi),NM3,Irish Community Cup 3 Grand Finals,1-10000
,2479006,MORGENSHTERN & Allj - Cadillac [ESCALADE] (Karanos),NM4,Irish Community Cup 3 Grand Finals,1-10000
,2689459,Thousand Leaves - Temptation [Alice] (Zelq),NM5,Irish Community Cup 3 Grand Finals,1-10000
,1911123,M2U feat. NICODE - Breach [Expert] (Hailie),NM6,Irish Community Cup 3 Grand Finals,1-10000
,2386178,Superfly - Kakusei [Extreme] (moph),HD1,Irish Community Cup 3 Grand Finals,1-10000
,2436870,SWAN K feat. Asuka M - LOVE B.B.B [YOKES' EXPERT] ([ Couch ] Lite),HD2,Irish Community Cup 3 Grand Finals,1-10000
,1896581,M2U - Mare Maris [Challenge] (Minorsonek),HD3,Irish Community Cup 3 Grand Finals,1-10000
,2007648,FLOOR BABA - WIGGLECORE [Mun's Extreme] (Will Stetson),HD4,Irish Community Cup 3 Grand Finals,1-10000
,178645,UNDEAD CORPORATION - Yoru Naku Usagi wa Yume o Miru [CRN's Extra] (Smoothie),HR1,Irish Community Cup 3 Grand Finals,1-10000
,1571641,"Shoji Meguro - WAKE UP, GET UP, GET OUT THERE! [Expert] (DeviousPanda)",HR2,Irish Community Cup 3 Grand Finals,1-10000
,1630245,An - Catanoph [Lavender's Extra] (Ryuusei Aika),HR3,Irish Community Cup 3 Grand Finals,1-10000
,1150687,ATSUMI UEDA - Harmonia [Sonata] (Starfy),HR4,Irish Community Cup 3 Grand Finals,1-10000
,918582,Horie Yui - Asymmetry [Insane] (Hanazawa Kana),DT1,Irish Community Cup 3 Grand Finals,1-10000
,2315806,Wednesday Campanella - Ikkyu-san [Insane] (Striderin),DT2,Irish Community Cup 3 Grand Finals,1-10000
,849467,maras k - Play Time!! [GimBab's Insane] (Reol),DT3,Irish Community Cup 3 Grand Finals,1-10000
,1513180,King Krule - Dum Surfer [Don't Suffer] (dsco),DT4,Irish Community Cup 3 Grand Finals,1-10000
,1650328,DragonForce - Ashes of the Dawn [Extra] (pw384),FM1,Irish Community Cup 3 Grand Finals,1-10000
,2631556,M2U - Zendaimimon [Epoch-making] (Scaltinof),FM2,Irish Community Cup 3 Grand Finals,1-10000
,416971,goreshit - beautiful loli thing [little 09] (kiri09),FM3,Irish Community Cup 3 Grand Finals,1-10000
,1432297,Tears of Tragedy - Curse Bride [Anathema] (Kite),TB1,Irish Community Cup 3 Grand Finals,1-10000
,2326935,"Camellia - LET'S JUMP (Camellia's ""diffractive"" Hardcore Remix) [Isomorphic Substitution] (Moko)",TB2,Irish Community Cup 3 Grand Finals,1-10000
,118068,Yousei Teikoku - Kokou no Sousei [Chaos] (Saten-san),TB3,Irish Community Cup 3 Grand Finals,1-10000
,,,,,
,2685141,yuikonnu - caramel heaven [Chocolate] (Jekuru),NM1,The All Rounder 4 Qualifiers,3000-30000
,2026805,xi - Ascension to Heaven [FINAL DIMENSION] (-Tynamo),NM2,The All Rounder 4 Qualifiers,3000-30000
,2430730,Utsu-P feat. flower - Living ghost is alive [Expert] (kuyusu),NM3,The All Rounder 4 Qualifiers,3000-30000
,2199070,Lizean - Shinde Shimau towa Nasakenai! [BAKA x BAKA x BAKA] (Yugu),NM4,The All Rounder 4 Qualifiers,3000-30000
,1419954,EMILIA (CV: Takahashi Rie) - Stay Alive (Jun Kuroda Bootleg Remix) [Extra] (gary00737),HR1,The All Rounder 4 Qualifiers,3000-30000
,1239979,NICODE - The Way we Were [EXTREME] (Xilver),HR2,The All Rounder 4 Qualifiers,3000-30000
,2026140,TRUE - DREAM SOLISTER [Insane] (Azunyan-),DT1,The All Rounder 4 Qualifiers,3000-30000
,31390,"Haru - Reach For The Moon, Immortal Smoke (Instrumental) [Lunatic] (Doomsday93)",DT2,The All Rounder 4 Qualifiers,3000-30000
,,,,,
