,,,,,
,ID,Title,Mod,Tournament - Stage,Rank Range
,723285,Mami Kawada - sense [LC's Insane] (Giralda),DT2,Konoha ❄ Winter Cup Round of 64,1k-10k
,3007687,Hatsuki Yura - RED LUNACY Nightmare_ver [Hyper] (KKipalt),DT3,Konoha ❄ Winter Cup Round of 64,1k-10k
,2716417,sweet ARMS - Date in Utopia [amb1's Expert] (Lasse),FM1,Konoha ❄ Winter Cup Round of 64,1k-10k
,692495,SHK - Identity Part II [SHD] (ktgster),FM2,Konoha ❄ Winter Cup Round of 64,1k-10k
,2632326,Ariabl'eyeS - Arcadia [Kalibe & Yusomi's Efflorescence] (Kalibe),TB,Konoha ❄ Winter Cup Round of 64,1k-10k
,,,,,
,2547849,Yorushika - Replicant [Everybody out there is a replica] (GalaxySkys),NM1,Konoha ❄ Winter Cup Round of 32,1k-10k
,3056724,Plum - Halloween Candystore [Trick or Treat] (knowledgeking),NM2,Konoha ❄ Winter Cup Round of 32,1k-10k
,1884623,Toby Fox - Chaos King [Kalibe's Expert] (Fatfan Kolek),NM3,Konoha ❄ Winter Cup Round of 32,1k-10k
,1649482,Dictate - Militant [Extra] (NeilPerry),NM4,Konoha ❄ Winter Cup Round of 32,1k-10k
,744672,UNDEAD CORPORATION - Everything will freeze [Extra] (sjoy),NM5,Konoha ❄ Winter Cup Round of 32,1k-10k
,2613332,Memme - Marionette [EX] (Moecho),HD1,Konoha ❄ Winter Cup Round of 32,1k-10k
,3141738,BUTAOTOME - Futari Dake no Kotoba [Lunatic] (Gibune),HD2,Konoha ❄ Winter Cup Round of 32,1k-10k
,722674,DevilishP feat.GUMI - Yume Maboroshi [Fantasy] (Natsu),HR1,Konoha ❄ Winter Cup Round of 32,1k-10k
,395239,TOTTO - Wadatsumi [Expert] (Kloyd),HR2,Konoha ❄ Winter Cup Round of 32,1k-10k
,2797262,senya - Shiita de Tsukisashite [Satellite] (Satellite),DT1,Konoha ❄ Winter Cup Round of 32,1k-10k
,3057427,Fox Stevenson - All This Time [Asphyxia's Insane] (Kyshiro),DT2,Konoha ❄ Winter Cup Round of 32,1k-10k
,1047447,Kakichoco - Barbed Eye [Chaoz's Insane] (Starfy),DT3,Konoha ❄ Winter Cup Round of 32,1k-10k
,2934771,HUMBREADERS - Useless Machine [Extra] (moph),FM1,Konoha ❄ Winter Cup Round of 32,1k-10k
,1994939,Yamamoto Mineko - Pilgrimage [Atelier Totori] (Gust),FM2,Konoha ❄ Winter Cup Round of 32,1k-10k
,1939883,Halozy - Masshiro na Yuki [White Eternity] (Heilia),TB,Konoha ❄ Winter Cup Round of 32,1k-10k
,,,,,
,2768928,Aitsuki Nakuru - Dramatic Star [Wish] (Kumocha),NM1,Konoha ❄ Winter Cup Round of 16,1k-10k
,2831724,celas - Azul (Remix) [Extra] (Satellite),NM2,Konoha ❄ Winter Cup Round of 16,1k-10k
,1126317,Nanahoshi Kangengakudan feat. Hatsune Miku - No.39 [No Sankyuu] (pkk),NM3,Konoha ❄ Winter Cup Round of 16,1k-10k
,3070012,Agressor Bunx - Acid Mirage (Cut Ver.) [Psychosis] (- Heatwave -),NM4,Konoha ❄ Winter Cup Round of 16,1k-10k
,3033661,t+pazolite - Hoshikuzu Struck [Stardust (Bamboo Ver.)] (KKipalt),NM5,Konoha ❄ Winter Cup Round of 16,1k-10k
,2894601,rei sirose - Totemo Suteki na Rokugatsu Deshita [Insignificance] (Lunicia),HD1,Konoha ❄ Winter Cup Round of 16,1k-10k
,2670774,Gentle stick - Amphitryon [Another] (yaspo),HD2,Konoha ❄ Winter Cup Round of 16,1k-10k
,3313250,Hatsuki Yura - WICKED [Expert] (KKipalt),HR1,Konoha ❄ Winter Cup Round of 16,1k-10k
,762853,DJ Ozawa - Tokyo (Innovaderz Remix) [Kloyd's Extra] (Asphyxia),HR2,Konoha ❄ Winter Cup Round of 16,1k-10k
,3141737,"Sana - Sayounara, Hanadoroubou-san [Insane] (Gibune)",DT1,Konoha ❄ Winter Cup Round of 16,1k-10k
,3167236,Hanazono Mei - Kurenai Fubuki [Collab Insane] (Nao Tomori),DT2,Konoha ❄ Winter Cup Round of 16,1k-10k
,154280,Nekomata Master - Beyond the Earth [ignore's Lunatic] (Muya),DT3,Konoha ❄ Winter Cup Round of 16,1k-10k
,3244647,Ado - Odo [moph's Extra] (Heilia),FM1,Konoha ❄ Winter Cup Round of 16,1k-10k
,1946518,onoken - Quinine -A2D SIDE- [ExtrA] (Matrix),FM2,Konoha ❄ Winter Cup Round of 16,1k-10k
,2139556,DJ Sharpnel - Back to the gate [Leave from the solitude] (Firika),TB,Konoha ❄ Winter Cup Round of 16,1k-10k
,,,,,
,1183338,Manami Numakura - Sakebe [Depthsmat's Tragic Extreme] (Mishima Yurara),NM1,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,3143524,UI-70 - Mou Uta Shika Kikoenai [Expert] (Kurashina Asuka),NM2,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,3287483,Ariabl'eyeS - Unmei no Kousaku [Mirash x Delisha Collab] (Mirash),NM3,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2733296,seatrus - MONONOKE [Cubby's Expert] (Realazy),NM4,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,3325902,Lzie - Itte. (Nightcore amen Mix) [Motto. Chanto. Itte.] (Brahm),NM5,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2369018,Saint Snow - CRASH MIND [Special] (ktgster),NM6,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2400926,Camellia - Tornado [IOException's Gale] (JeZag),HD1,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,3129972,Hatsuki Yura - Gentou Yuukaku [Extra OTST] (KKipalt),HD2,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2138942,Rin - Amanojaku set 03 ~ Romantic Escape Flight [Last Day] (Halfslashed),HD3,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,3217086,BUD VIRGIN LOGIC - x Senritsu -Schlehit Melodie- [Lasse's Bud Light Extra] (Mordred),HR1,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,341217,DJ Totoriott - Arcanos [Insane] (Holoaz),HR2,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,3399616,Maoki Yamamoto - PIRATES BANQUET [thzz's EXTRA (Konoha Edit)] (Snowpoint),HR3,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2532174,yanaginagi - Yukitoki [Insane] (deetz),DT1,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2843601,Kozato - Tsuki -Yue- [el psy congroo] (-Brethia),DT2,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2624225,Endorfin. - Raindrop Caffe Latte [Insane] (ImpurePug),DT3,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2640962,Hatsuki Yura - Kyokou no Rakuen [Calvaria's Insane [Tourn]] (KKipalt),DT4,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2535520,"THE BINARY - Hana ni Ame o, Kimi ni Uta o [Extra] (ponbot)",FM1,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,1493332,A.SAKA - Nanatsu Issenzakura [Ayaya's Expert] (yf_bmp),FM2,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2578838,HyuN feat. YURI - Disorder [Acyl's Extra] (eiri-),FM3,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,2581647,Mizuki Nana - TESTAMENT -Aufwachen Form- [--///DEUS EX MACHINA///--] (Yogurtt),TB,Konoha ❄ Winter Cup Quarterfinals,1k-10k
,,,,,
,3299389,TRUE - Storyteller [Extra] (captin1),NM1,Konoha ❄ Winter Cup Semifinals,1k-10k
,2954864,Silver Forest feat.Aki - Yami no Mahou Shoujo [Extreme] (rollpan),NM2,Konoha ❄ Winter Cup Semifinals,1k-10k
,3033108,HIDEKI NAGANUMA - AIN'T NOTHIN' LIKE A FUNKY BEAT [FUNKY FRESH BEATS] (Rtyzen),NM3,Konoha ❄ Winter Cup Semifinals,1k-10k
,2133938,PSYQUI feat. mikanzil - Bye or not [Typ4 x Aqua-FISH's Final Farewell] (Typ4),NM4,Konoha ❄ Winter Cup Semifinals,1k-10k
,3181311,katagiri - Nyan-Nyan Naughty Night [Catgirls Save Lives] (Fisky),NM5,Konoha ❄ Winter Cup Semifinals,1k-10k
,2463985,qfeileadh - breathe [Extreme] (ktgster),NM6,Konoha ❄ Winter Cup Semifinals,1k-10k
,3263097,BUTAOTOME - Sharekoube [Extreme] (moph),HD1,Konoha ❄ Winter Cup Semifinals,1k-10k
,1898560,beignet - Sign [Human] (Rumia-),HD2,Konoha ❄ Winter Cup Semifinals,1k-10k
,2568326,MYUKKE. - The 89's Momentum [Cubby & Yusomi Extreme] (Cubby),HD3,Konoha ❄ Winter Cup Semifinals,1k-10k
,1895993,MYTH & ROID - L.L.L. [Lust] (Kalibe),HR1,Konoha ❄ Winter Cup Semifinals,1k-10k
,1863224,HyuN feat. LyuU - Cross Over [Expert] (Realazy),HR2,Konoha ❄ Winter Cup Semifinals,1k-10k
,1888862,Shinra-Bansho - Kyoukyou no Fortunate Polka [A Dance of Esotericism and Vitalism] (Yukiyo),HR3,Konoha ❄ Winter Cup Semifinals,1k-10k
,3154781,Petit Rabbit's with beans - Sing a Song Payapoya Melody [Koori x Saggin (But it was edited by Flask on osu)] (MiyohashiKoori),DT1,Konoha ❄ Winter Cup Semifinals,1k-10k
,3299371,-45 - System Sun [Insane] (Lasse),DT2,Konoha ❄ Winter Cup Semifinals,1k-10k
,239403,Chase and Status ft. Plan B - End Credits [Hard] (Reiji-RJ),DT3,Konoha ❄ Winter Cup Semifinals,1k-10k
,3025264,Hatsuki Yura - The Clockwork Rose -Tokei Shikake no Bara Shoujo- [KKip's Insane] (My Angel Watame),DT4,Konoha ❄ Winter Cup Semifinals,1k-10k
,1560201,Lon - Yuru Fuwa Jukai Girl [Soda] (Jounzan),FM1,Konoha ❄ Winter Cup Semifinals,1k-10k
,2662619,Kawada Mami - Borderland [Extra] (Reiji Maigo),FM2,Konoha ❄ Winter Cup Semifinals,1k-10k
,3102195,BlackY feat. Risa Yuzuki - Stellalude [Prayer] (Hinsvar),FM3,Konoha ❄ Winter Cup Semifinals,1k-10k
,3287767,King Gizzard & The Lizard Wizard - Robot Stop [REDLIGHT (VIP)] (olc),TB,Konoha ❄ Winter Cup Semifinals,1k-10k
,,,,,
,3205755,MikitoP feat. Rib - Tsukiakari [Moonlight (Corsace)] (My Angel Watame),NM1,Konoha ❄ Winter Cup Finals,1k-10k
,3336990,Fractal Dreamers - Gardens Under A Spring Sky [Expert (MRC edit)] (Feiri),NM2,Konoha ❄ Winter Cup Finals,1k-10k
,2708946,rei sirose - Lost Umbrella [PTSD] (Natteke desu),NM3,Konoha ❄ Winter Cup Finals,1k-10k
,3089374,Elliot Hsu - Reality Purge [Aether] (Realazy),NM4,Konoha ❄ Winter Cup Finals,1k-10k
,3227911,UNDEAD CORPORATION - One Second [Blink of an Eye] (Zelq),NM5,Konoha ❄ Winter Cup Finals,1k-10k
,2699221,Tsukasa Kaminose - ruin of opals [2] (Acylica),NM6,Konoha ❄ Winter Cup Finals,1k-10k
,2605356,tokiwa feat. Sanso Nakamura - Kotodama Refrain (katagiri Bootleg) [captin's Extra] (emilia),HD1,Konoha ❄ Winter Cup Finals,1k-10k
,2868857,senya - Zetsubou no Fuchi [CollaB] (rollpan),HD2,Konoha ❄ Winter Cup Finals,1k-10k
,3265614,Hashimoto Miyuki - Yume Miru Mama ni Koi o Shite [Heilia's Extra Koi] (Enepoyo),HD3,Konoha ❄ Winter Cup Finals,1k-10k
,2464761,Yousei Teikoku - one [Despair] (Lasse),HR1,Konoha ❄ Winter Cup Finals,1k-10k
,499839,otetsu - Yokuatsu Sakuran Girl [HW's Expert] (ZZHBOY),HR2,Konoha ❄ Winter Cup Finals,1k-10k
,2803777,PSYQUI - Eyes on me feat. Such [Shock and Awe] (JeZag),HR3,Konoha ❄ Winter Cup Finals,1k-10k
,1693862,ClariS - Hitorigoto [Soliloquium] (Xexyz),DT1,Konoha ❄ Winter Cup Finals,1k-10k
,2699262,Daisuke Ishiwatari - Childish Killer [Like a Rose] (yaspo),DT2,Konoha ❄ Winter Cup Finals,1k-10k
,2699264,EPICA - Fight Your Demons [fight your primal urges] (LMT),DT3,Konoha ❄ Winter Cup Finals,1k-10k
,2258373,"True Damage - GIANTS (feat. Becky G, Keke Palmer, SOYEON, DUCKWRTH, Thutmose) [Insane] (Crissa)",DT4,Konoha ❄ Winter Cup Finals,1k-10k
,3266341,TrySail - Utsuroi [Vivy's Extra] (Mir),FM1,Konoha ❄ Winter Cup Finals,1k-10k
,2471454,Kawada Mami - u/n [Extra] (Reiji Maigo),FM2,Konoha ❄ Winter Cup Finals,1k-10k
,1994839,VALLEYSTONE feat. Kanata.N - Natsuirozaka [Luscent's Extra] (kwk),FM3,Konoha ❄ Winter Cup Finals,1k-10k
,2633754,USAO - TAPIOCA [FURY] (Realazy),TB,Konoha ❄ Winter Cup Finals,1k-10k
,,,,,
,1066809,May'n - Belief [Endless Fear] (Depths),NM1,Konoha ❄ Winter Cup GrandFinals,1k-10k
,3322513,Halv - Romanesque [Eternal Hope] (knowledgeking),NM2,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2359478,Imy - Meteora [Petal] (Icekalt),NM3,Konoha ❄ Winter Cup GrandFinals,1k-10k
,3301301,Sota Fujimori - VOLTEXES III [Crack] (Feiri),NM4,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2708952,goreshit - xenobeat [DeathleSS] (fergas),NM5,Konoha ❄ Winter Cup GrandFinals,1k-10k
,3007522,NIWASHI - Sapphire On Fire [Down's Extra] (DeviousPanda),NM6,Konoha ❄ Winter Cup GrandFinals,1k-10k
,3311238,Yuma Mizonokuchi feat. Ai Ohsera - Tie me down gently -long ver- [Ultra] (Camo),HD1,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2709014,BAND-MAID - Spirit!! [Expert!!] (Lasse),HD2,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2983143,Memme - Erebus [981] (Suicune3),HD3,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2773398,Yousei Teikoku - Dea x Crisis [Despair] (Lasse),HR1,Konoha ❄ Winter Cup GrandFinals,1k-10k
,1509637,xi feat. Sta - Tiferet [Another] (ktgster),HR2,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2699222,Alkome - Mind Disorder [Internal Chaos] (Altai),HR3,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2988272,Wakeshima Kanon - Foul Play ni Kurari [First Love] (Yogurtt),DT1,Konoha ❄ Winter Cup GrandFinals,1k-10k
,3311366,ZUN - Nemureru Kyoufu ~ Sleeping Terror [Lunatic] (Kurashina Asuka),DT2,Konoha ❄ Winter Cup GrandFinals,1k-10k
,3205479,MisteryCircle - Beyond the boundary [Lunatic] (PandaHero),DT3,Konoha ❄ Winter Cup GrandFinals,1k-10k
,1985430,PSYQUI - Don't you want me feat. Such [Lasse's Baby Jellyfish] (Mir),DT4,Konoha ❄ Winter Cup GrandFinals,1k-10k
,1954858,Nanamori-chu * Goraku-bu - Happy Time wa Owaranai [Expert] (deadcode),FM1,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2947341,solfa - Battle 6 : okamitachi no kiba -Revenge of the wolves- [awa] (Reiji Maigo),FM2,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2054205,mafumafu feat. IA - Adagaeshi Syndrome [Yukiya's Extra] (DJ Lucky),FM3,Konoha ❄ Winter Cup GrandFinals,1k-10k
,2835408,LeaF - Kyouki Ranbu (extended ver.) [Master] (My Angel Watame),TB,Konoha ❄ Winter Cup GrandFinals,1k-10k
,,,,,
,969324,Nanahira - Shinchoku Doudesu ka?(Halozy Mix) [Extra] (AtHeoN),NM1,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,2670759,Xi - Shoujo Kisoukyoku ~ Speed Battle [Extra Stage] (Leader),NM2,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,2219160,Adust Rain - psychology [lu^3's Extra] (eiri-),NM3,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,1894469,Hatsuki Yura - Lunicode [U+263D] (Jabba),NM4,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,2797254,Buta-Otome - shi [Doku Ringo] (rollpan),HD1,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,27415,IOSYS - Cirno Chirumiru [Insane] (Mafiamaster),HD2,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,311573,Dark PHOENiX - The Primal Scene of Japan the Girl Saw [Extra] (sjoy),HR1,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,50148,Tatsh - Cruel Moon [Lunatic] (Shinxyn),HR2,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,1925706,Shinra-Bansho - Aqua Terrarium [DelizeE's Terrarium] (CoLouRed GlaZeE),DT1,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,96525,ALiCE'S EMOTiON - Tag (Hardbeat Remix) [Patchouli] (Takos),DT2,Merami Household Winter Cup 2021 Qualifiers,1k-∞
,,,,,
,2515515,Shinra-bansho - Zenryoku Happy Life [Riene's Extra] (Agouka),NM1,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2680344,AVTechNO! - boku-boku SuketchP Remix [Astronic's Extra] (-Tynamo),NM2,Merami Household Winter Cup 2021 Round of 64,1k-∞
,3009647,POLKADOT STINGRAY - SHAKE! SHAKE! (Shizuku Kariuta ver.) [MOPH'S EXPERT!] (Flake),NM3,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2416428,Feryquitous - I can avoid it.#owo [Chaos] (Natsume Shiki),NM4,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2100153,BUTAOTOME - Gensou no Satellite [lu^3's Extra] (Ascendance),HD1,Merami Household Winter Cup 2021 Round of 64,1k-∞
,52741,Jenny Rom - The Game of Love (E=MC2) Mix [Insane] (ztrot),HD2,Merami Household Winter Cup 2021 Round of 64,1k-∞
,152180,ALiCE'S EMOTiON - LUNA [Lunatic] (Frostmourne),HR1,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2117287,ZUN - Otenba Koimusume [felys' Lunatic] (Leader),HR2,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2074873,Hatsunetsumiko's - Libertus [Kana's Insane] (Irin),DT1,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2082107,Draw the Emotional - Sad spring [Seni's Hard] (Resurreccion),DT2,Merami Household Winter Cup 2021 Round of 64,1k-∞
,2666261,Akatsuki Records - KARMANATIONS [Insane] (-Rik-),FM1,Merami Household Winter Cup 2021 Round of 64,1k-∞
,46880,Silver Forest - Sakase * Sakase [Lunatic] (MegaManEXE),FM2,Merami Household Winter Cup 2021 Round of 64,1k-∞
,703997,Halozy - PLAZMA [Nightmare] (Hakurei Yoru),TB1,Merami Household Winter Cup 2021 Round of 64,1k-∞
,,,,,
,2998900,"Wake Up, May'n! - One In A Billion [Extra] (Yogurtt)",NM1,Merami Household Winter Cup 2021 Round of 32,1k-∞
,2884796,UNDEAD CORPORATION - Necromanticism [hard] (Nerujikan),NM2,Merami Household Winter Cup 2021 Round of 32,1k-∞
,2197297,Akatsuki Records - Bhavacakra [Phantasmagoria] (SMOKELIND),NM3,Merami Household Winter Cup 2021 Round of 32,1k-∞
,1701907,KEiNA - Karen Setsugetsuka (Artethia & Epsilon Remix) [Skystar x fanzhen's Extra] (Lasse),NM4,Merami Household Winter Cup 2021 Round of 32,1k-∞
,2786753,Chroma - Sayonara Planet Wars [prenerf] (xidorn),NM5,Merami Household Winter Cup 2021 Round of 32,1k-∞
,3174372,Rita - deficiency [collab insane] (ImpurePug),HD1,Merami Household Winter Cup 2021 Round of 32,1k-∞
,104621,ALiCE'S EMOTiON - Voice [Lunatic] (banvi),HD2,Merami Household Winter Cup 2021 Round of 32,1k-∞
,1762096,FELT - crescent moon [Meg's Extra] (Kinshara),HR1,Merami Household Winter Cup 2021 Round of 32,1k-∞
,1264401,Nekomata Master - Sayonara Heaven [Another] (Enon),HR2,Merami Household Winter Cup 2021 Round of 32,1k-∞
,387735,IOSYS - Miracle-Hinacle [Lunatic] (Rare),DT1,Merami Household Winter Cup 2021 Round of 32,1k-∞
,195946,Usa - Shining/STREAM [Lunatic] (HelloSCV),DT2,Merami Household Winter Cup 2021 Round of 32,1k-∞
,451406,FELT - Hail Storm (MZC A BraneWalker House Remix) [Fubuki] (Kinshara),DT3,Merami Household Winter Cup 2021 Round of 32,1k-∞
,172455,Last Note. - Dead Line Circus [Circus] (tutuhaha),FM1,Merami Household Winter Cup 2021 Round of 32,1k-∞
,68581,ZUN - Year-Round Absorbed Curiosity [Insane] (saymun),FM2,Merami Household Winter Cup 2021 Round of 32,1k-∞
,2730358,Tatsh feat. Sariyajin - FOUR SEASONS OF LONELINESS [Promise] (Bellicose),TB1,Merami Household Winter Cup 2021 Round of 32,1k-∞
,,,,,
,1536491,GARNiDELiA - Yakusoku -Promise code- [Meg's Extra] (Yasaija 714),NM1,Merami Household Winter Cup 2021 Round of 16,1k-∞
,129555,Rche - Todestrieb [Another] (Muya),NM2,Merami Household Winter Cup 2021 Round of 16,1k-∞
,2279885,ORESAMA - Hotohashiru [Extra] (Meg),NM3,Merami Household Winter Cup 2021 Round of 16,1k-∞
,1949860,Halogen - U Got That (Camellia's Neurofunk Bootleg) [ricardoFlick] (ProfessionalBox),NM4,Merami Household Winter Cup 2021 Round of 16,1k-∞
,1647345,Igorrr - Houmous [LMT's Extra] (Hobbes2),NM5,Merami Household Winter Cup 2021 Round of 16,1k-∞
,2457401,BUTAOTOME - Hakanaki Mono Ningen [Rokurokubi Flight] (semaphore),HD1,Merami Household Winter Cup 2021 Round of 16,1k-∞
,2346961,COOL&CREATE - Nobore YASAKAZAKA! [Lunatic] (Reiji Maigo),HD2,Merami Household Winter Cup 2021 Round of 16,1k-∞
,1707319,FELT - Oblivion [Lunatic] (MaridiuS),HR1,Merami Household Winter Cup 2021 Round of 16,1k-∞
,227061,TAG - Theory of Eternity [Extra] (kiddly),HR2,Merami Household Winter Cup 2021 Round of 16,1k-∞
,761541,FELT - Little Nova [Opening] (Hakurei Yoru),DT1,Merami Household Winter Cup 2021 Round of 16,1k-∞
,667843,orangentle - HAELEQUIN [alacat's Light Insane] (Gamu),DT2,Merami Household Winter Cup 2021 Round of 16,1k-∞
,515360,Chiyoko - Alice's Mad Tea Party [Lunatic] (neonat),DT3,Merami Household Winter Cup 2021 Round of 16,1k-∞
,1462155,ZYTOKINE - Dancing Dollz feat. cold kiss - REDALiCE Remix [Extra] (MaridiuS),FM1,Merami Household Winter Cup 2021 Round of 16,1k-∞
,83925,Momoi Haruko - Luka Luka Night Fever [Lissette's Insane] (Lunah),FM2,Merami Household Winter Cup 2021 Round of 16,1k-∞
,652034,Meramipop - Eiya [Imperishable Challengers] [Eternal Night] (-Tochi),TB1,Merami Household Winter Cup 2021 Round of 16,1k-∞
,,,,,
,2278105,Itowokashi - Kanadeai [Twin Star] (Flask),NM1,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,3205949,xi - Grand Chariot [Ride to Elysium] (Astronic),NM2,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2246356,UNDEAD CORPORATION - Tokoyo Omohikane no Kami [Extra] (Mirash),NM3,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2087044,Zekk - SUMMER [Cub and Otosaka's Extra] (Typ4),NM4,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,3144021,Noah - Heavenly caress [Days of Future Past] (-Kemsyt),NM5,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2444026,TERRA - EDEN [Collab Extra] (Mirash),HD1,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,50845,forestpireo - Kanojo Ga Ichiban Shoujo Nanoka? [KIRBY Mix] (Teara),HD2,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2843299,Kaf - Montage [Neon's Extra] (Sparhten),HD3,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2055166,ShinRa-Bansho - Dramatic Hizakurige [Shizuku's Lunatic] (-Mikan),HR1,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,437202,ginkiha - Oriens [Expert] (Kloyd),HR2,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2138823,ShinRa-Bansho - San Yousei SAY YA!!! [SAY YA!!!] (verychill),HR3,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,1015365,senya - Arehateta Chijou no Uta [Giralda's Lunatic] (Satellite),DT1,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,172456,SYNC.ART'S - Garasu no Kairou [Nightmare] (Snowy Dream),DT2,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,105965,"Akiyama Uni - Yuuga ni Sakase, Sumizome no Sakura ~ Border of Life [Extra] (impossiblexu)",DT3,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,2680824,ShinRa-Bansho - Itazura Sensation [Extra Stage] (UberFazz),FM1,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,50354,IOSYS - Danzai Yamaxanadu [Eternal Damnation] (Zekira),FM2,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,646713,Halozy - Genryuu Kaiko [Everlasting Nightmare] (Chaoslitz),TB1,Merami Household Winter Cup 2021 Quarterfinals,1k-∞
,,,,,
,2689780,MY FIRST STORY - Shuuen Requiem [SkyFlame's Extreme] (Kim Yoohyeon),NM1,Merami Household Winter Cup 2021 Semifinals,1k-∞
,2895842,sun3 - Meikai Kikou [Lunatic] (Luscent),NM2,Merami Household Winter Cup 2021 Semifinals,1k-∞
,1958623,Akatsuki Records - BLOODSHED [Extra] (Zelq),NM3,Merami Household Winter Cup 2021 Semifinals,1k-∞
,3205720,"BEMANI Sound Team ""Expander"" - STOIC HYPOTHESIS [the realazy method] (Acylica)",NM4,Merami Household Winter Cup 2021 Semifinals,1k-∞
,2689459,Thousand Leaves - Temptation [Alice] (Zelq),NM5,Merami Household Winter Cup 2021 Semifinals,1k-∞
